eventID,decimalLatitude,decimalLongitude,eventDate,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
GoA2019_Stn31:cast1:niskin:0:T470,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:0:T470:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.3467599341037037,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:25:T502,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:25:T502:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.45267816296296304,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:25:T502,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:25:T502:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.32044537173333304,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:50:T67,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:50:T67:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3697576770370371,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:50:T67,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:50:T67:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4311696042666667,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:75:T830,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:75:T830:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3359125807407407,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:75:T830,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:75:T830:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.1627610680888889,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:100:T204,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:100:T204:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.16584097185185181,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:100:T204,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:100:T204:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.05569210595555562,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:150:T77,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:150:T77:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.02622994962962962,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn31:cast1:niskin:150:T77,49.666666666666664,-146,2019-03-03T08:50:00Z,GoA2019_Stn31:cast1:niskin:150:T77:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.023996173274074085,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:0:T220,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:0:T220:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4492936533333333,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:0:T220,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:0:T220:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.41351938654814807,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:25:T235,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:25:T235:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7936675081481481,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:25:T235,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:25:T235:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,-0.007987442725925947,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:50:T303,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:50:T303:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4086795377777777,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:50:T303,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:50:T303:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.39224774352592606,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:75:T292,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:75:T292:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.25045371259259247,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:75:T292,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:75:T292:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.2114472391111113,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:100:T1312,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:100:T1312:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3308358162962962,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:100:T1312,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:100:T1312:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.010881198459259299,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:150:T809,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:150:T809:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.021153185185185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn32:cast1:niskin:150:T809,48.666666666666664,-146,2019-03-03T17:35:00Z,GoA2019_Stn32:cast1:niskin:150:T809:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.02100088225185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:0:T226,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:0:T226:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.577058891851852,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:0:T226,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:0:T226:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.2633317717333331,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:25:T436,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:25:T436:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7420537362962965,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:25:T436,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:25:T436:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.19251090773333315,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:50:T95,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:50:T95:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3477583644444445,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:50:T95,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:50:T95:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.41819000983703675,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:75:T216,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:75:T216:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.2893755733333333,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:75:T216,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:75:T216:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.20212291508148159,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:100:T227,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:100:T227:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3130671407407407,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:100:T227,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:100:T227:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,-0.0045352429037036545,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:150:T417,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:150:T417:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.02622994962962962,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn33:cast1:niskin:150:T417,48.666666666666664,-144.5,2019-03-04T01:45:00Z,GoA2019_Stn33:cast1:niskin:150:T417:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.020408593066666682,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:0:T400,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:0:T400:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7758988325925925,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:0:T400,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:0:T400:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.04206945469629624,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:25:T426,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:25:T426:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7437459911111112,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:25:T426,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:25:T426:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.1298297893925927,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:50:T41,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:50:T41:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.8672805925925927,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:50:T41,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:50:T41:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.01616103348148139,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:75:T265,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:75:T265:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.32745130666666666,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:75:T265,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:75:T265:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.3846833645037037,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:100:T108,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:100:T108:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.12099621925925923,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:100:T108,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:100:T108:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.07990827235555562,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:150:T56,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:150:T56:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.023691567407407407,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn34:cast1:niskin:150:T56,49.666666666666664,-144.5,2019-03-04T09:45:00Z,GoA2019_Stn34:cast1:niskin:150:T56:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.027431450548148138,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:0:T483,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:0:T483:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.301221357037037,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:0:T483,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:0:T483:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4485829063111109,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:25:T492,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:25:T492:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6921322192592592,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:25:T492,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:25:T492:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.11058885214814802,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:50:T40,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:50:T40:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3139132681481481,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:50:T40,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:50:T40:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4771481675851852,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:75:T2,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:75:T2:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.26145336888888887,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:75:T2,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:75:T2:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.32152841481481487,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:100:T485,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:100:T485:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.33929709037037037,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:100:T485,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:100:T485:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,-0.02717761232592594,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:150:T63,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:150:T63:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.012691911111111112,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn35:cast1:niskin:150:T63,50.667833333333334,-144.50666666666666,2019-03-04T18:17:00Z,GoA2019_Stn35:cast1:niskin:150:T63:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.021390100859259256,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:0:T264,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:0:T264:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7022857481481484,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:0:T264,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:0:T264:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.09326016284444412,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:25:T444,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:25:T444:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6760557985185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:25:T444,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:25:T444:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.07912983514074089,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:50:T419,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:50:T419:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.9214327466666666,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:50:T419,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:50:T419:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.04362632912592616,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:75:T54,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:75:T54:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3020674844444444,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:75:T54,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:75:T54:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.31230562607407397,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:100:T818,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:100:T818:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3502967466666666,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:100:T818,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:100:T818:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,-0.025620737896296254,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:150:T59,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:150:T59:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.012691911111111112,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn36:cast1:niskin:150:T59,51.666666666666664,-144.5,2019-03-05T02:25:00Z,GoA2019_Stn36:cast1:niskin:150:T59:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.014214940444444442,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:0:T411,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:0:T411:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4061411555555556,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:0:T411,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:0:T411:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.40913644657777776,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:25:T75,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:25:T75:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4907538962962961,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:25:T75,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:25:T75:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.35770882275555593,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:50:T471,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:50:T471:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.27583753481481477,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:50:T471,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:50:T471:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4811418889481481,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:75:T450,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:75:T450:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.41544855703703704,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:75:T450,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:75:T450:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.009679697540740726,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:100:T66,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:100:T66:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3172977777777778,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:100:T66,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:100:T66:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.2872094871703704,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:150:T78,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:150:T78:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.022845439999999998,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn37:cast1:niskin:150:T78,52.666666666666664,-144.5,2019-03-05T10:15:00Z,GoA2019_Stn37:cast1:niskin:150:T78:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.02199931259259259,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
