eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn52:cast1:niskin:75:T446,GoA2019_Stn52:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:100:T492,GoA2019_Stn52:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:150:T49,GoA2019_Stn52:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:0:T481,GoA2019_Stn53:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:25:T256,GoA2019_Stn53:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:50:T502,GoA2019_Stn53:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:75:T258,GoA2019_Stn53:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:100:T416,GoA2019_Stn53:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:150:T78,GoA2019_Stn53:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:0:T240,GoA2019_Stn54:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:25:T451,GoA2019_Stn54:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:50:T53,GoA2019_Stn54:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:75:T1315,GoA2019_Stn54:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:100:T17,GoA2019_Stn54:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:150:T463,GoA2019_Stn54:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:0:T68,GoA2019_Stn55:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:25:T41,GoA2019_Stn55:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:50:T279,GoA2019_Stn55:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:75:T458,GoA2019_Stn55:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:100:T236,GoA2019_Stn55:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:150:T830,GoA2019_Stn55:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:0:T1312,GoA2019_Stn56:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:25:T238,GoA2019_Stn56:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:50:T904,GoA2019_Stn56:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:75:T216,GoA2019_Stn56:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:100:T1316,GoA2019_Stn56:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:150:T471,GoA2019_Stn56:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:0:T60,GoA2019_Stn57:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:25:T417,GoA2019_Stn57:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:50:T407,GoA2019_Stn57:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:75:T287,GoA2019_Stn57:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:100:T295,GoA2019_Stn57:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:150:T20,GoA2019_Stn57:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:0:T251,GoA2019_Stn58:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:25:T66,GoA2019_Stn58:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:50:T235,GoA2019_Stn58:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:75:T444,GoA2019_Stn58:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:100:T204,GoA2019_Stn58:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:150:T226,GoA2019_Stn58:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:0:T436,GoA2019_Stn59:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:25:T227,GoA2019_Stn59:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:50:T75,GoA2019_Stn59:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:75:T76,GoA2019_Stn59:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:100:T818,GoA2019_Stn59:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:150:T220,GoA2019_Stn59:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:0:T283,GoA2019_Stn60:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:25:T450,GoA2019_Stn60:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:50:T87,GoA2019_Stn60:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:75:T54,GoA2019_Stn60:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:100:T42,GoA2019_Stn60:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:150:T302,GoA2019_Stn60:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
