eventID,eventDate,year,month,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum
npmsdd-44-2288-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2289-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2290-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2291-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2292-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2293-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2294-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2295-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2296-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2297-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2298-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2299-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2300-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2301-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2302-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2303-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2304-p,1959-05-29,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2305-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2306-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2307-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2308-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2309-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2310-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2311-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2312-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2313-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2314-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2315-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2316-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2317-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2318-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2319-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2320-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2321-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2322-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2323-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2324-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2325-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2326-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2327-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2328-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2329-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2330-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2331-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2332-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2333-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2334-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2335-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2336-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2337-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2338-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2339-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2340-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2341-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2342-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2343-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2344-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2345-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2346-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2347-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2348-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2349-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2350-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2351-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2352-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2353-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2354-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2355-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2356-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2357-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2358-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2359-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2360-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2361-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2362-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2363-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2364-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2365-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2366-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2367-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2368-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2369-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2370-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2371-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2372-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2373-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2374-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2375-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2376-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2377-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2378-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2379-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2380-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2381-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2382-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2383-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2384-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2385-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2386-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2387-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2388-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2389-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2390-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2391-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2392-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2393-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2394-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2395-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2396-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2397-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2398-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2399-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2400-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2401-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2402-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2403-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2404-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2405-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2406-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2407-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2408-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2409-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2410-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2411-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2412-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2413-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2414-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2415-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2416-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2417-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2418-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2419-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2420-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2421-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2422-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2423-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2424-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2425-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2426-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2427-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2428-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2429-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2430-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2431-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2432-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2433-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2434-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2435-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2436-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2437-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2438-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2439-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2440-p,1959-06-12,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2441-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2442-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2443-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2444-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2445-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2446-p,1959-06-10,1959,June,55,-155,POINT (-155 55),0,Event,EPSG:4326
npmsdd-44-2447-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2448-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2449-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2450-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2451-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2452-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2453-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2454-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2455-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2456-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2457-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2458-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2459-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2460-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2461-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2462-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2463-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2464-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2465-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2466-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2467-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2468-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2469-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2470-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2471-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2472-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2473-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2474-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2475-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2476-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2477-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2478-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2479-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2480-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2481-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2482-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2483-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2484-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2485-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2486-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2487-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2488-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2489-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2490-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2491-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2492-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2493-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2494-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2495-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2496-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2497-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2498-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2499-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2500-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2501-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2502-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2503-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2504-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2505-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2506-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2507-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2508-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2509-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2510-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2511-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2512-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2513-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2514-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2515-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2516-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2517-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2518-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2519-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2520-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2521-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2522-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2523-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2524-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2525-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2526-p,1959-06-14,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2527-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2528-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2529-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2530-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2531-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2532-p,1959-06-24,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2533-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2534-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2535-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2536-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2537-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2538-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2539-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2540-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2541-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2542-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2543-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2544-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2545-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2546-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2547-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2548-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2549-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2550-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2551-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2552-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2553-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2554-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
npmsdd-44-2555-p,1959-06-25,1959,June,53,-160,POINT (-160 53),0,Event,EPSG:4326
