eventID,eventDate,year,month,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,kingdom,phylum,class,order,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations,associatedTaxa
npmsdd-44-3096,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3096-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3096-p
npmsdd-44-3096,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-3096-pr2,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3096-p
npmsdd-44-3097,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-3097-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3097,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3097-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3097-p
npmsdd-44-3097,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-3097-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3097-p
npmsdd-44-3097,1959-07-21,1959,7,52.5,-142,POINT (-142 52.5),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-3097-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3097-p
npmsdd-44-3098,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3098-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3098,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3098-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3098-p
npmsdd-44-3098,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3098-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3098-p
npmsdd-44-3099,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3099-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3099,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3099-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3099-p
npmsdd-44-3099,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3099-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3099-p
npmsdd-44-3100,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3100-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3100,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3100-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3100-p
npmsdd-44-3101,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3101-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3101,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3101-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3101-p
npmsdd-44-3101,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-3101-pr2,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3101-p
npmsdd-44-3102,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3102-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3102,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3102-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3102-p
npmsdd-44-3103,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3103-p,NA,NA,NA,NA,male,NA,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3103,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3103-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3103-p
npmsdd-44-3104,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3104-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3104,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-3104-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3104-p
npmsdd-44-3104,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3104-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3104-p
npmsdd-44-3105,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3105-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3105,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3105-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3105-p
npmsdd-44-3105,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3105-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3105-p
npmsdd-44-3106,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3106-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3106,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3106-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3106-p
npmsdd-44-3106,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3106-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3106-p
npmsdd-44-3106,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-3106-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3106-p
npmsdd-44-3107,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3107-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3107,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3107-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3107-p
npmsdd-44-3107,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Anomura,urn:lsid:marinespecies.org:taxname:106671,present,npmsdd-44-3107-pr2,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3107-p
npmsdd-44-3108,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3108-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3108,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3108-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3108-p
npmsdd-44-3108,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Brachyura,urn:lsid:marinespecies.org:taxname:106673,present,npmsdd-44-3108-pr2,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3108-p
npmsdd-44-3109,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3109-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3109,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3109-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3109-p
npmsdd-44-3110,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3110-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3110,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3110-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3110-p
npmsdd-44-3111,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3111-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3111,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3111-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3111-p
npmsdd-44-3111,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Brachyura,urn:lsid:marinespecies.org:taxname:106673,present,npmsdd-44-3111-pr2,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3111-p
npmsdd-44-3112,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3112-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3112,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3112-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3112-p
npmsdd-44-3113,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3113-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3113,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-3113-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3113-p
npmsdd-44-3114,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3114-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3114,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3114-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3114-p
npmsdd-44-3115,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3115-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3115,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-3115-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3115-p
npmsdd-44-3115,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3115-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3115-p
npmsdd-44-3116,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3116-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3116,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3116-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3116-p
npmsdd-44-3117,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3117-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3117,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-3117-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3117-p
npmsdd-44-3118,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3118-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3118,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3118-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3118-p
npmsdd-44-3119,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3119-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3119,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3119-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3119-p
npmsdd-44-3120,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3120-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3120,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3120-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3120-p
npmsdd-44-3120,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Brachyura,urn:lsid:marinespecies.org:taxname:106673,present,npmsdd-44-3120-pr2,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3120-p
npmsdd-44-3121,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-3121-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3121,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3121-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3121-p
npmsdd-44-3122,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-3122-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3122,1959-07-25,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3122-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3122-p
npmsdd-44-3123,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-3123-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3123,1959-07-26,1959,7,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-3123-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3123-p
npmsdd-44-3124,1959-08-10,1959,8,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3124-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3124,1959-08-10,1959,8,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-3124-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3124-p
npmsdd-44-3124,1959-08-10,1959,8,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3124-pr2,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3124-p
npmsdd-44-3125,1959-08-10,1959,8,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-3125-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3125,1959-08-10,1959,8,54.5,-150.5,POINT (-150.5 54.5),0,0,70,Event,EPSG:4326, ,Anomura,urn:lsid:marinespecies.org:taxname:106671,present,npmsdd-44-3125-pr1,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3125-p
npmsdd-44-3126,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3126-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3126,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3126-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3126-p
npmsdd-44-3126,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Anomura,urn:lsid:marinespecies.org:taxname:106671,present,npmsdd-44-3126-pr2,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3126-p
npmsdd-44-3126,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Brachyura,urn:lsid:marinespecies.org:taxname:106673,present,npmsdd-44-3126-pr3,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3126-p
npmsdd-44-3127,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3127-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-3127,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-3127-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-3127-p
npmsdd-44-3128,1959-08-07,1959,8,53,-136,POINT (-136 53),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-3128-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
