eventID,parentEventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locality,locationID,type,fieldNotes
IYS:GoA2019_Stn48:trawl:sample:2037,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2038,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2039,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2040,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2041,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2042,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2043,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2044,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2045,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2046,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2047,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2048,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2049,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2050,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2051,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2052,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2053,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2054,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2055,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2056,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2057,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2058,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2059,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2060,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2061,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2062,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2063,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2064,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2065,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2066,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2067,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2068,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2069,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2070,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2071,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2072,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2073,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2074,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2075,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2076,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2077,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2078,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2079,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2080,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2081,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2082,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2083,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2084,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2085,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2086,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2087,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2088,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2089,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2090,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2091,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2092,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2093,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2094,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2095,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2096,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2097,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2098,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2099,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2100,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2101,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2102,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2103,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2104,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2105,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2106,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2107,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2108,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2109,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2110,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2111,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2112,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2113,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2114,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2115,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2116,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2117,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2118,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2119,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn48:trawl:sample:2120,IYS:GoA2019_Stn48:trawl,2019-03-09T06:39:00Z,2019,3,9,49.43100070692833,-141.27250482777472,"LINESTRING ( -141.285 49.412 , -141.26 49.45 )",2299.4637509774407,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn49:trawl:sample:2121,IYS:GoA2019_Stn49:trawl,2019-03-09T15:05:00Z,2019,3,9,50.42200209925327,-141.26200694858036,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",2286.5875359635615,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn49:trawl:sample:2122,IYS:GoA2019_Stn49:trawl,2019-03-09T15:05:00Z,2019,3,9,50.42200209925327,-141.26200694858036,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",2286.5875359635615,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn49:trawl:sample:2123,IYS:GoA2019_Stn49:trawl,2019-03-09T15:05:00Z,2019,3,9,50.42200209925327,-141.26200694858036,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",2286.5875359635615,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn49:trawl:sample:2124,IYS:GoA2019_Stn49:trawl,2019-03-09T15:05:00Z,2019,3,9,50.42200209925327,-141.26200694858036,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",2286.5875359635615,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn49:trawl:sample:2125,IYS:GoA2019_Stn49:trawl,2019-03-09T15:05:00Z,2019,3,9,50.42200209925327,-141.26200694858036,"LINESTRING ( -141.284 50.407 , -141.24 50.437 )",2286.5875359635615,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
