eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,minimumDepthInMeters,maximumDepthInMeters,eventRemarks,type,geodeticDatum,samplingProtocol,occurrenceID,occurrenceStatus,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonomicRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,organismQuantity,organismQuantityType,basisOfRecord,associatedTaxa,institutionCode,collectionCode,catalogNumber,preparations
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr1,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr2,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr3,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:p,NA,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr1,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr2,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1:pr3,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:1, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus keta:2,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus keta:2:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,4,stomachs,HumanObservation,, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus keta:2,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus keta:2:pr1,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus keta:3,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus keta:3:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,2,stomachs,HumanObservation,, , , , 
GoA2019_Stn36:trawl1:Oncorhynchus keta:3,GoA2019_Stn36,2019-03-05T01:10:00Z,51.68833333333333,-144.50666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn36:trawl1:Oncorhynchus keta:3:pr1,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn36:trawl1:Oncorhynchus keta:3, , , , 
GoA2019_Stn37:trawl1:Oncorhynchus nerka:2,GoA2019_Stn37,2019-03-05T08:59:00Z,52.69166666666667,-144.49333333333334,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn37:trawl1:Oncorhynchus nerka:2:p,NA,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,4,stomachs,HumanObservation,, , , , 
GoA2019_Stn37:trawl1:Oncorhynchus nerka:2,GoA2019_Stn37,2019-03-05T08:59:00Z,52.69166666666667,-144.49333333333334,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn37:trawl1:Oncorhynchus nerka:2:pr1,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn37:trawl1:Oncorhynchus nerka:2, , , , 
GoA2019_Stn38:trawl1:Oncorhynchus keta:1,GoA2019_Stn38,2019-03-05T16:56:00Z,53.68666666666667,-144.5,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn38:trawl1:Oncorhynchus keta:1:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,3,stomachs,HumanObservation,, , , , 
GoA2019_Stn38:trawl1:Oncorhynchus keta:1,GoA2019_Stn38,2019-03-05T16:56:00Z,53.68666666666667,-144.5,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn38:trawl1:Oncorhynchus keta:1:pr1,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn38:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn38:trawl1:Oncorhynchus keta:1,GoA2019_Stn38,2019-03-05T16:56:00Z,53.68666666666667,-144.5,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn38:trawl1:Oncorhynchus keta:1:pr2,present,Primno macropa,urn:lsid:marinespecies.org:taxname:180759,"Guérin-Méneville, 1836",accepted,Species,101806,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,NA,NA,NA,prey of: GoA2019_Stn38:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn39:trawl1:Oncorhynchus keta:1,GoA2019_Stn39,2019-03-06T00:55:00Z,54.67,-144.45833333333334,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn39:trawl1:Oncorhynchus keta:1:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn39:trawl1:Oncorhynchus keta:1,GoA2019_Stn39,2019-03-06T00:55:00Z,54.67,-144.45833333333334,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn39:trawl1:Oncorhynchus keta:1:pr1,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn39:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn39:trawl1:Oncorhynchus keta:1,GoA2019_Stn39,2019-03-06T00:55:00Z,54.67,-144.45833333333334,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn39:trawl1:Oncorhynchus keta:1:pr2,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn39:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:p,NA,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr1,present,Pisces,urn:lsid:marinespecies.org:taxname:11676,NA,accepted,Superclass,1828,Animalia,Chordata,NA,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr2,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr3,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr4,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:p,NA,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr1,present,Pisces,urn:lsid:marinespecies.org:taxname:11676,NA,accepted,Superclass,1828,Animalia,Chordata,NA,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr2,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr3,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr4,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:p,NA,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr1,present,Pisces,urn:lsid:marinespecies.org:taxname:11676,NA,accepted,Superclass,1828,Animalia,Chordata,NA,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr2,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr3,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:1,GoA2019_Stn40,2019-03-06T07:57:00Z,54.65,-143,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn40:trawl1:Oncorhynchus nerka:1:pr4,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",accepted,Species,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,NA,NA,prey of: GoA2019_Stn40:trawl1:Oncorhynchus nerka:1, , , , 
GoA2019_Stn42:trawl1:Oncorhynchus keta:1,GoA2019_Stn42,2019-03-07T00:00:00Z,52.641666666666666,-143.015,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn42:trawl1:Oncorhynchus keta:1:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn42:trawl1:Oncorhynchus keta:1,GoA2019_Stn42,2019-03-07T00:00:00Z,52.641666666666666,-143.015,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn42:trawl1:Oncorhynchus keta:1:pr1,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn42:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn42:trawl1:Oncorhynchus keta:1,GoA2019_Stn42,2019-03-07T00:00:00Z,52.641666666666666,-143.015,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn42:trawl1:Oncorhynchus keta:1:pr2,present,Coelenterata,urn:lsid:marinespecies.org:taxname:152230,NA,nomen nudum,Phylum,2,Animalia,Coelenterata,NA,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn42:trawl1:Oncorhynchus keta:1, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,3,stomachs,HumanObservation,, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",accepted,Species,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr2,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr3,present,Cephalopoda,urn:lsid:marinespecies.org:taxname:11707,"Cuvier, 1795",accepted,Class,51,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,3,stomachs,HumanObservation,, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",accepted,Species,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr2,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus keta:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus keta:2:pr3,present,Cephalopoda,urn:lsid:marinespecies.org:taxname:11707,"Cuvier, 1795",accepted,Class,51,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2:p,NA,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,1,stomachs,HumanObservation,, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2:pr1,present,Hyperia,urn:lsid:marinespecies.org:taxname:101796,"Latreille, 1823",accepted,Genus,101417,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2, , , , 
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2,GoA2019_Stn43,2019-03-07T07:57:00Z,51.64666666666667,-143.00666666666666,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2:pr2,present,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,"Nemoto, 1963",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn43:trawl1:Oncorhynchus kisutch:2, , , , 
GoA2019_Stn44:trawl1:Oncorhynchus keta:2,GoA2019_Stn44,2019-03-07T16:30:00Z,50.638333333333335,-142.97333333333333,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn44:trawl1:Oncorhynchus keta:2:p,NA,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,4,stomachs,HumanObservation,, , , , 
GoA2019_Stn44:trawl1:Oncorhynchus keta:2,GoA2019_Stn44,2019-03-07T16:30:00Z,50.638333333333335,-142.97333333333333,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn44:trawl1:Oncorhynchus keta:2:pr1,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",accepted,Species,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA,NA,NA,prey of: GoA2019_Stn44:trawl1:Oncorhynchus keta:2, , , , 
GoA2019_Stn44:trawl1:Oncorhynchus keta:2,GoA2019_Stn44,2019-03-07T16:30:00Z,50.638333333333335,-142.97333333333333,NA,NA,NA,sample,HumanObservation,EPSG:4326, ,GoA2019_Stn44:trawl1:Oncorhynchus keta:2:pr2,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,prey of: GoA2019_Stn44:trawl1:Oncorhynchus keta:2, , , , 
