eventID,parentEventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locality,locationID,type,fieldNotes
IYS:GoA2020_Stn20:trawl:sample3329,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3330,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3331,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3332,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3333,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3334,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3335,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3336,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3337,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3338,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3339,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3340,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3341,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3342,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3343,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3344,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3345,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3346,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3347,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3348,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3349,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3350,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3351,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3352,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3353,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3354,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3355,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3356,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3357,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3358,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3359,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3360,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3361,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3362,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3363,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3364,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3365,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3366,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3367,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3368,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3369,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3370,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3371,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3372,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3373,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3374,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3375,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3376,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3377,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3378,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3379,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3380,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3381,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3382,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3383,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3384,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3385,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3386,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3387,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3388,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3389,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3390,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3391,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3392,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3393,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3394,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3395,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3396,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3397,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3398,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3399,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3400,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3401,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3402,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3403,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3404,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3405,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3406,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3407,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3408,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3409,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3410,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3411,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3412,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3413,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3414,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3415,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3416,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3417,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3418,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3419,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3420,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3421,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3422,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3423,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3424,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3425,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3426,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3427,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3428,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3429,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3430,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3431,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3432,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3433,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3434,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3435,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3436,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3437,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3438,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3439,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3440,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3441,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3442,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3443,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3444,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3445,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3446,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3447,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3448,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3449,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3450,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3451,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3452,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3453,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3454,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3455,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3456,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3457,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3458,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3459,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3460,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3461,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3462,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3463,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3464,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3465,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3466,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3467,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3468,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3469,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3470,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3471,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3472,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3473,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3474,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3475,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3476,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3477,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3478,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3479,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3480,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3481,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
IYS:GoA2020_Stn20:trawl:sample3482,IYS:GoA2020_Stn20:trawl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,individual sample,NA
