eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,315,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:weather_description,weather_description, ,90% cloud,NA,NA,NA
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,16,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,295,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:weather_description,weather_description, ,10% cloud,NA,NA,NA
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,NA,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,0,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:weather_description,weather_description, ,NA,NA,NA,NA
